    59   0.172935E+04  -0.169815E+01   0.860097E-03  -0.169815E+01   0.226672E+00  -0.235750E-05   0.860097E-03  -0.235750E-05   0.156353E-06
    60   0.175175E+04  -0.204649E+01   0.845648E-03  -0.204649E+01   0.238278E+00  -0.241907E-05   0.845648E-03  -0.241907E-05   0.155640E-06
    61   0.177438E+04  -0.241091E+01   0.831610E-03  -0.241091E+01   0.250200E+00  -0.232686E-05   0.831610E-03  -0.232686E-05   0.154917E-06
    62   0.179720E+04  -0.279075E+01   0.817955E-03  -0.279075E+01   0.262434E+00  -0.210108E-05   0.817955E-03  -0.210108E-05   0.154185E-06
    63   0.182021E+04  -0.318527E+01   0.804657E-03  -0.318527E+01   0.274976E+00  -0.177245E-05   0.804657E-03  -0.177245E-05   0.153444E-06
    64   0.184337E+04  -0.359375E+01   0.791689E-03  -0.359375E+01   0.287823E+00  -0.137168E-05   0.791689E-03  -0.137168E-05   0.152696E-06
    65   0.186666E+04  -0.401550E+01   0.779022E-03  -0.401550E+01   0.300972E+00  -0.929506E-06   0.779022E-03  -0.929506E-06   0.151941E-06
    66   0.189012E+04  -0.445009E+01   0.766629E-03  -0.445009E+01   0.314417E+00  -0.476629E-06   0.766629E-03  -0.476629E-06   0.151180E-06
    67   0.191378E+04  -0.489710E+01   0.754484E-03  -0.489710E+01   0.328152E+00  -0.437703E-07   0.754484E-03  -0.437703E-07   0.150414E-06
    68   0.193767E+04  -0.535616E+01   0.742559E-03  -0.535616E+01   0.342171E+00   0.338353E-06   0.742559E-03   0.338353E-06   0.149643E-06
    69   0.196182E+04  -0.582689E+01   0.730826E-03  -0.582689E+01   0.356469E+00   0.639024E-06   0.730826E-03   0.639024E-06   0.148868E-06
    70   0.198628E+04  -0.630914E+01   0.719258E-03  -0.630914E+01   0.371042E+00   0.827526E-06   0.719258E-03   0.827526E-06   0.148091E-06
    71   0.201107E+04  -0.680290E+01   0.707837E-03  -0.680290E+01   0.385888E+00   0.881807E-06   0.707837E-03   0.881807E-06   0.147311E-06
    72   0.203622E+04  -0.730870E+01   0.696579E-03  -0.730870E+01   0.401000E+00   0.814474E-06   0.696579E-03   0.814474E-06   0.146530E-06
    73   0.206175E+04  -0.782698E+01   0.685511E-03  -0.782698E+01   0.416372E+00   0.646800E-06   0.685511E-03   0.646800E-06   0.145746E-06
    74   0.208757E+04  -0.835712E+01   0.674657E-03  -0.835712E+01   0.431991E+00   0.400057E-06   0.674657E-03   0.400057E-06   0.144961E-06
    75   0.211357E+04  -0.889813E+01   0.664044E-03  -0.889813E+01   0.447840E+00   0.955184E-07   0.664044E-03   0.955184E-07   0.144175E-06
    76   0.213964E+04  -0.944923E+01   0.653697E-03  -0.944923E+01   0.463905E+00  -0.245544E-06   0.653697E-03  -0.245544E-06   0.143388E-06
